[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/question/sender/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000874s ]
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | INFO: Tag[ route_check ] --START--
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | INFO: Run CheckRoute Behavior [ RunTime:0.000347s ]
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.000473s ]
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | INFO: Tag[ app_begin ] --START--
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000850s ]
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000933s ]
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | SQL: SHOW COLUMNS FROM `qh_member` [ RunTime:0.004325s ]
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | SQL: SELECT A.username,A.default_pic,A.default_pid,A.default_photonum,A.photonum,A.sex,A.is_videoauth,A.group_type,A.login_time,A.register_time,A.class,A.college,A.hometown_prov,A.hometown_city,A.birth_y,A.birth_m,A.birth_d,A.height,A.constellation,A.blood,A.stature,A.grade,A.introduce,A.want_content,A.score_impress,A.score_impress_num,A.score_face,A.score_face_num,A.score_body,A.score_body_num,A.score_temper,A.score_temper_num,A.user_ping_offset,A.diary_name,A.card_num,A.profile_completed,B.* FROM qh_member AS A LEFT JOIN qh_member_field AS B ON A.uid=B.uid WHERE A.uid=82 LIMIT 1   [ RunTime:0.000675s ]
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | SQL: SHOW COLUMNS FROM `qh_visit` [ RunTime:0.003735s ]
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | SQL: SELECT qh_member.uid,qh_member.username,qh_member.default_pic FROM `qh_visit` LEFT JOIN qh_member ON qh_visit.uid=qh_member.uid WHERE qh_visit.visit_uid=82 ORDER BY qh_visit.add_time DESC LIMIT 4   [ RunTime:0.000973s ]
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | SQL: SHOW COLUMNS FROM `qh_member_field` [ RunTime:0.005231s ]
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | SQL: SELECT * FROM `qh_member_field` WHERE uid=82 LIMIT 1   [ RunTime:0.000504s ]
[ 2012-05-07T21:00:50+08:00 ] /index.php?s=/main/operations/ | NOTIC: [8] Use of undefined constant urlsite - assumed 'urlsite' MainAction.class.php 第 58 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Tag[ route_check ] --START--
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Run CheckRoute Behavior [ RunTime:0.000406s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000553s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Tag[ app_begin ] --START--
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000867s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000949s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | SQL: SHOW COLUMNS FROM `qh_member` [ RunTime:0.004093s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | SQL: SELECT A.username,A.default_pic,A.default_pid,A.default_photonum,A.photonum,A.sex,A.is_videoauth,A.group_type,A.login_time,A.register_time,A.class,A.college,A.hometown_prov,A.hometown_city,A.birth_y,A.birth_m,A.birth_d,A.height,A.constellation,A.blood,A.stature,A.grade,A.introduce,A.want_content,A.score_impress,A.score_impress_num,A.score_face,A.score_face_num,A.score_body,A.score_body_num,A.score_temper,A.score_temper_num,A.user_ping_offset,A.diary_name,A.card_num,A.profile_completed,B.* FROM qh_member AS A LEFT JOIN qh_member_field AS B ON A.uid=B.uid WHERE A.uid=82 LIMIT 1   [ RunTime:0.000622s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | SQL: SHOW COLUMNS FROM `qh_visit` [ RunTime:0.003675s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | SQL: SELECT qh_member.uid,qh_member.username,qh_member.default_pic FROM `qh_visit` LEFT JOIN qh_member ON qh_visit.uid=qh_member.uid WHERE qh_visit.visit_uid=82 ORDER BY qh_visit.add_time DESC LIMIT 4   [ RunTime:0.000674s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | SQL: SHOW COLUMNS FROM `qh_member_field` [ RunTime:0.003747s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | SQL: SELECT * FROM `qh_member_field` WHERE uid=82 LIMIT 1   [ RunTime:0.000419s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | SQL: SELECT COUNT(*) AS tp_count FROM qh_answer AS A WHERE ( A.uid = '82' ) LIMIT 1   [ RunTime:0.000431s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [2] Division by zero Page.class.php 第 49 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | SQL: SELECT B.id AS qid,B.uid,B.username,B.question,B.add_time,B.photo_id,B.photo_url,B.default_pic,B.is_anonymity,B.answer_count,B.type_name,B.agree_count,B.against_count,A.id,A.answer_cont,A.vote,A.star_num,A.answer_time FROM qh_answer AS A LEFT JOIN qh_question AS B ON A.q_id=B.id WHERE ( A.uid = '82' ) ORDER BY answer_time desc LIMIT 0,10   [ RunTime:0.000509s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Tag[ view_template ] --START--
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Run LocationTemplate Behavior [ RunTime:0.000932s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001028s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Tag[ view_parse ] --START--
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 297 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 354 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 357 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 543 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Use of undefined constant is_anonymity - assumed 'is_anonymity' c1f5ef177d855becdb0c9d406c0c6039.php 第 551 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 543 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Use of undefined constant is_anonymity - assumed 'is_anonymity' c1f5ef177d855becdb0c9d406c0c6039.php 第 551 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 543 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Use of undefined constant is_anonymity - assumed 'is_anonymity' c1f5ef177d855becdb0c9d406c0c6039.php 第 551 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 543 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Use of undefined constant is_anonymity - assumed 'is_anonymity' c1f5ef177d855becdb0c9d406c0c6039.php 第 551 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 543 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Use of undefined constant is_anonymity - assumed 'is_anonymity' c1f5ef177d855becdb0c9d406c0c6039.php 第 551 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 543 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Use of undefined constant is_anonymity - assumed 'is_anonymity' c1f5ef177d855becdb0c9d406c0c6039.php 第 551 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 543 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Use of undefined constant is_anonymity - assumed 'is_anonymity' c1f5ef177d855becdb0c9d406c0c6039.php 第 551 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 543 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Use of undefined constant is_anonymity - assumed 'is_anonymity' c1f5ef177d855becdb0c9d406c0c6039.php 第 551 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 543 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Use of undefined constant is_anonymity - assumed 'is_anonymity' c1f5ef177d855becdb0c9d406c0c6039.php 第 551 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Undefined variable: m c1f5ef177d855becdb0c9d406c0c6039.php 第 543 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | NOTIC: [8] Use of undefined constant is_anonymity - assumed 'is_anonymity' c1f5ef177d855becdb0c9d406c0c6039.php 第 551 行.
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Run ParseTemplate Behavior [ RunTime:0.068737s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.068829s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Tag[ view_filter ] --START--
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Run ContentReplace Behavior [ RunTime:0.001468s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Run TokenBuild Behavior [ RunTime:0.000880s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000685s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Run ShowRuntime Behavior [ RunTime:0.000638s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003937s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Tag[ view_end ] --START--
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000627s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/answer/my_answer/?order=0 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001128s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | INFO: Tag[ route_check ] --START--
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | INFO: Run CheckRoute Behavior [ RunTime:0.000322s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.000454s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | INFO: Tag[ app_begin ] --START--
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000832s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000911s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | SQL: SHOW COLUMNS FROM `qh_member` [ RunTime:0.004657s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | SQL: SELECT A.username,A.default_pic,A.default_pid,A.default_photonum,A.photonum,A.sex,A.is_videoauth,A.group_type,A.login_time,A.register_time,A.class,A.college,A.hometown_prov,A.hometown_city,A.birth_y,A.birth_m,A.birth_d,A.height,A.constellation,A.blood,A.stature,A.grade,A.introduce,A.want_content,A.score_impress,A.score_impress_num,A.score_face,A.score_face_num,A.score_body,A.score_body_num,A.score_temper,A.score_temper_num,A.user_ping_offset,A.diary_name,A.card_num,A.profile_completed,B.* FROM qh_member AS A LEFT JOIN qh_member_field AS B ON A.uid=B.uid WHERE A.uid=82 LIMIT 1   [ RunTime:0.000660s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | SQL: SHOW COLUMNS FROM `qh_visit` [ RunTime:0.004548s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | SQL: SELECT qh_member.uid,qh_member.username,qh_member.default_pic FROM `qh_visit` LEFT JOIN qh_member ON qh_visit.uid=qh_member.uid WHERE qh_visit.visit_uid=82 ORDER BY qh_visit.add_time DESC LIMIT 4   [ RunTime:0.000655s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | SQL: SHOW COLUMNS FROM `qh_member_field` [ RunTime:0.004137s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | SQL: SELECT * FROM `qh_member_field` WHERE uid=82 LIMIT 1   [ RunTime:0.000417s ]
[ 2012-05-07T21:01:00+08:00 ] /index.php?s=/main/operations/ | NOTIC: [8] Use of undefined constant urlsite - assumed 'urlsite' MainAction.class.php 第 58 行.
[ 2012-05-07T21:01:07+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ route_check ] --START--
[ 2012-05-07T21:01:07+08:00 ] /index.php?s=/question/plaza | INFO: Run CheckRoute Behavior [ RunTime:0.000487s ]
[ 2012-05-07T21:01:07+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ route_check ] --END-- [ RunTime:0.000628s ]
[ 2012-05-07T21:01:07+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ app_begin ] --START--
[ 2012-05-07T21:01:07+08:00 ] /index.php?s=/question/plaza | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000974s ]
[ 2012-05-07T21:01:07+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001075s ]
[ 2012-05-07T21:01:07+08:00 ] /index.php?s=/question/plaza | SQL: SHOW COLUMNS FROM `qh_member` [ RunTime:0.004022s ]
[ 2012-05-07T21:01:07+08:00 ] /index.php?s=/question/plaza | SQL: SELECT A.username,A.default_pic,A.default_pid,A.default_photonum,A.photonum,A.sex,A.is_videoauth,A.group_type,A.login_time,A.register_time,A.class,A.college,A.hometown_prov,A.hometown_city,A.birth_y,A.birth_m,A.birth_d,A.height,A.constellation,A.blood,A.stature,A.grade,A.introduce,A.want_content,A.score_impress,A.score_impress_num,A.score_face,A.score_face_num,A.score_body,A.score_body_num,A.score_temper,A.score_temper_num,A.user_ping_offset,A.diary_name,A.card_num,A.profile_completed,B.* FROM qh_member AS A LEFT JOIN qh_member_field AS B ON A.uid=B.uid WHERE A.uid=82 LIMIT 1   [ RunTime:0.000599s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | SQL: SHOW COLUMNS FROM `qh_visit` [ RunTime:0.003603s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | SQL: SELECT qh_member.uid,qh_member.username,qh_member.default_pic FROM `qh_visit` LEFT JOIN qh_member ON qh_visit.uid=qh_member.uid WHERE qh_visit.visit_uid=82 ORDER BY qh_visit.add_time DESC LIMIT 4   [ RunTime:0.000473s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | SQL: SHOW COLUMNS FROM `qh_member_field` [ RunTime:0.003874s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | SQL: SELECT * FROM `qh_member_field` WHERE uid=82 LIMIT 1   [ RunTime:0.000486s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | SQL: SHOW COLUMNS FROM `qh_question` [ RunTime:0.003360s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | NOTIC: [8] Undefined variable: question_t1 QuestionModel.class.php 第 6 行.
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | NOTIC: [8] Undefined variable: question_t3 QuestionModel.class.php 第 9 行.
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | SQL: UPDATE `qh_member_field` SET `question_t`=0,`question_t1`=null WHERE uid=82 [ RunTime:0.000333s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | SQL: SHOW COLUMNS FROM `qh_question` [ RunTime:0.003282s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | SQL: SELECT * FROM `qh_question` WHERE (timeline>0 OR timeline<1332673417) AND (add_time>0 OR add_time<1332673417) ORDER BY timeline DESC LIMIT 1   [ RunTime:0.000480s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | SQL: SELECT * FROM `qh_question` WHERE (timeline>0 OR timeline<1332673417) AND (add_time>0 OR add_time<1332673417) AND timeline<1333528368 ORDER BY timeline DESC LIMIT 1   [ RunTime:0.000415s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ view_template ] --START--
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Run LocationTemplate Behavior [ RunTime:0.000488s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ view_template ] --END-- [ RunTime:0.000608s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ view_parse ] --START--
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | NOTIC: [8] Undefined variable: m 5347532732b13ffaa2fd1e9eaaef3f08.php 第 300 行.
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | NOTIC: [8] Undefined variable: m 5347532732b13ffaa2fd1e9eaaef3f08.php 第 357 行.
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | NOTIC: [8] Undefined variable: m 5347532732b13ffaa2fd1e9eaaef3f08.php 第 360 行.
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | NOTIC: [8] Undefined variable: count 5347532732b13ffaa2fd1e9eaaef3f08.php 第 644 行.
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Run ParseTemplate Behavior [ RunTime:0.092477s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ view_parse ] --END-- [ RunTime:0.092582s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ view_filter ] --START--
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Run ContentReplace Behavior [ RunTime:0.001868s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Run TokenBuild Behavior [ RunTime:0.001334s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000770s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Run ShowRuntime Behavior [ RunTime:0.000741s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005038s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ view_end ] --START--
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Run ShowPageTrace Behavior [ RunTime:0.000449s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ view_end ] --END-- [ RunTime:0.000590s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | INFO: Tag[ route_check ] --START--
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | INFO: Run CheckRoute Behavior [ RunTime:0.000328s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.000449s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | INFO: Tag[ app_begin ] --START--
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000872s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000957s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | SQL: SHOW COLUMNS FROM `qh_member` [ RunTime:0.004226s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | SQL: SELECT A.username,A.default_pic,A.default_pid,A.default_photonum,A.photonum,A.sex,A.is_videoauth,A.group_type,A.login_time,A.register_time,A.class,A.college,A.hometown_prov,A.hometown_city,A.birth_y,A.birth_m,A.birth_d,A.height,A.constellation,A.blood,A.stature,A.grade,A.introduce,A.want_content,A.score_impress,A.score_impress_num,A.score_face,A.score_face_num,A.score_body,A.score_body_num,A.score_temper,A.score_temper_num,A.user_ping_offset,A.diary_name,A.card_num,A.profile_completed,B.* FROM qh_member AS A LEFT JOIN qh_member_field AS B ON A.uid=B.uid WHERE A.uid=82 LIMIT 1   [ RunTime:0.000815s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | SQL: SHOW COLUMNS FROM `qh_visit` [ RunTime:0.003910s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | SQL: SELECT qh_member.uid,qh_member.username,qh_member.default_pic FROM `qh_visit` LEFT JOIN qh_member ON qh_visit.uid=qh_member.uid WHERE qh_visit.visit_uid=82 ORDER BY qh_visit.add_time DESC LIMIT 4   [ RunTime:0.000567s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | SQL: SHOW COLUMNS FROM `qh_member_field` [ RunTime:0.004030s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | SQL: SELECT * FROM `qh_member_field` WHERE uid=82 LIMIT 1   [ RunTime:0.000433s ]
[ 2012-05-07T21:01:08+08:00 ] /index.php?s=/main/operations/ | NOTIC: [8] Use of undefined constant urlsite - assumed 'urlsite' MainAction.class.php 第 58 行.
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ route_check ] --START--
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | INFO: Run CheckRoute Behavior [ RunTime:0.000425s ]
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ route_check ] --END-- [ RunTime:0.000557s ]
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ app_begin ] --START--
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000872s ]
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000957s ]
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | SQL: SHOW COLUMNS FROM `qh_member` [ RunTime:0.003843s ]
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | SQL: SELECT A.username,A.default_pic,A.default_pid,A.default_photonum,A.photonum,A.sex,A.is_videoauth,A.group_type,A.login_time,A.register_time,A.class,A.college,A.hometown_prov,A.hometown_city,A.birth_y,A.birth_m,A.birth_d,A.height,A.constellation,A.blood,A.stature,A.grade,A.introduce,A.want_content,A.score_impress,A.score_impress_num,A.score_face,A.score_face_num,A.score_body,A.score_body_num,A.score_temper,A.score_temper_num,A.user_ping_offset,A.diary_name,A.card_num,A.profile_completed,B.* FROM qh_member AS A LEFT JOIN qh_member_field AS B ON A.uid=B.uid WHERE A.uid=82 LIMIT 1   [ RunTime:0.000652s ]
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | SQL: SHOW COLUMNS FROM `qh_visit` [ RunTime:0.003294s ]
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | SQL: SELECT qh_member.uid,qh_member.username,qh_member.default_pic FROM `qh_visit` LEFT JOIN qh_member ON qh_visit.uid=qh_member.uid WHERE qh_visit.visit_uid=82 ORDER BY qh_visit.add_time DESC LIMIT 4   [ RunTime:0.000484s ]
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | SQL: SHOW COLUMNS FROM `qh_member_field` [ RunTime:0.003366s ]
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | SQL: SELECT * FROM `qh_member_field` WHERE uid=82 LIMIT 1   [ RunTime:0.000353s ]
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | SQL: SHOW COLUMNS FROM `qh_question` [ RunTime:0.003581s ]
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | NOTIC: [8] Undefined variable: question_t1 QuestionModel.class.php 第 6 行.
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | NOTIC: [8] Undefined variable: question_t3 QuestionModel.class.php 第 9 行.
[ 2012-05-07T21:02:23+08:00 ] /index.php?s=/question/plaza | SQL: UPDATE `qh_member_field` SET `question_t`=0,`question_t1`=null WHERE uid=82 [ RunTime:0.000371s ]
